,Loss
2853,0.09875714778900146
2854,0.14199647307395935
2855,0.10964183509349823
2856,0.10266862064599991
2857,0.1111585944890976
2858,0.103763148188591
2859,0.11813072860240936
2860,0.09151630848646164
2861,0.10907657444477081
2862,0.10436610877513885
2863,0.10385678708553314
2864,0.09747906029224396
2865,0.08351019024848938
2866,0.1656092405319214
2867,0.11652292311191559
2868,0.10524024069309235
2869,0.09232639521360397
2870,0.14847016334533691
2871,0.1020951047539711
2872,0.10880901664495468
2873,0.1220918744802475
2874,0.10372056812047958
2875,0.10502809286117554
2876,0.09165647625923157
2877,0.11113820970058441
2878,0.10341105610132217
2879,0.10067980736494064
2880,0.1051216796040535
2881,0.08735205233097076
2882,0.09835272282361984
2883,0.09795904904603958
2884,0.09857438504695892
2885,0.1831289827823639
2886,0.09072690457105637
2887,0.14388124644756317
2888,0.12148849666118622
2889,0.11032039672136307
2890,0.10884632915258408
2891,0.10734694451093674
2892,0.10869807749986649
2893,0.10392607748508453
2894,0.10982900857925415
2895,0.09365022927522659
2896,0.09529777616262436
2897,0.15189915895462036
2898,0.09354225546121597
2899,0.10284052789211273
2900,0.1046357974410057
2901,0.09546763449907303
2902,0.09375831484794617
2903,0.12309050559997559
2904,0.10260520130395889
2905,0.1167251244187355
2906,0.11881722509860992
2907,0.12684005498886108
2908,0.10672397911548615
2909,0.11708300560712814
2910,0.22731438279151917
2911,0.08823589980602264
2912,0.17538237571716309
2913,0.10781332850456238
2914,0.09403616935014725
2915,0.18637661635875702
2916,0.09996543079614639
2917,0.10073735564947128
2918,0.14334167540073395
2919,0.1435304880142212
2920,0.11349594593048096
2921,0.10470514744520187
2922,0.10639335215091705
2923,0.1027045026421547
2924,0.13035684823989868
2925,0.11150733381509781
2926,0.10517528653144836
2927,0.12050627171993256
2928,0.11196495592594147
2929,0.10698376595973969
2930,0.09058041870594025
2931,0.12013127654790878
2932,0.10655466467142105
2933,0.1018221452832222
2934,0.1735207885503769
2935,0.08870996534824371
2936,0.09545489400625229
2937,0.10718727856874466
2938,0.10960380733013153
2939,0.0941828042268753
2940,0.1010899469256401
2941,0.1036740317940712
2942,0.09330430626869202
2943,0.09382246434688568
2944,0.10969334840774536
2945,0.1075771301984787
2946,0.11778897047042847
2947,0.10532844811677933
2948,0.094285748898983
2949,0.18128696084022522
2950,0.10364776104688644
2951,0.0770936831831932
2952,0.08974321186542511
2953,0.08914507925510406
2954,0.11311264336109161
2955,0.07339692115783691
2956,0.10802700370550156
2957,0.11513867974281311
2958,0.09626354277133942
2959,0.09579528123140335
2960,0.09855899214744568
2961,0.09848340600728989
2962,0.12650355696678162
2963,0.14538319408893585
2964,0.11519449204206467
2965,0.09723813086748123
2966,0.1504228711128235
2967,0.10088156163692474
2968,0.1146940141916275
2969,0.09827753156423569
2970,0.09801403433084488
2971,0.09384334087371826
2972,0.10704724490642548
2973,0.11104097217321396
2974,0.08358197659254074
2975,0.12963750958442688
2976,0.10101987421512604
2977,0.09114231914281845
2978,0.12305048108100891
2979,0.09224376082420349
2980,0.16844986379146576
2981,0.11119857430458069
2982,0.09933622181415558
2983,0.09826147556304932
2984,0.11885644495487213
2985,0.11208351701498032
2986,0.09616804867982864
2987,0.10467477887868881
2988,0.09905484318733215
2989,0.10227929055690765
2990,0.097048319876194
2991,0.10577327758073807
2992,0.11474904417991638
2993,0.09851784259080887
2994,0.09574209153652191
2995,0.13855013251304626
2996,0.10806198418140411
2997,0.1048656702041626
2998,0.09932935982942581
2999,0.1061229333281517
3000,0.10548172891139984
3001,0.10557529330253601
3002,0.15704146027565002
3003,0.1012001559138298
3004,0.09811733663082123
3005,0.10945209860801697
3006,0.10018482804298401
3007,0.09086687862873077
3008,0.15776994824409485
3009,0.17081022262573242
3010,0.10416529327630997
3011,0.09528495371341705
3012,0.10946117341518402
3013,0.08894409239292145
3014,0.1155843734741211
3015,0.15454180538654327
3016,0.09811181575059891
3017,0.10111711174249649
3018,0.10753985494375229
3019,0.0922933965921402
3020,0.09704934060573578
3021,0.12580452859401703
3022,0.10814549028873444
3023,0.11499623954296112
3024,0.10106915235519409
3025,0.09831823408603668
3026,0.1029936671257019
3027,0.09977129846811295
3028,0.09893094003200531
3029,0.09605512022972107
3030,0.12575337290763855
3031,0.09756766259670258
3032,0.09700778871774673
3033,0.09367130696773529
3034,0.09716146439313889
3035,0.14842280745506287
3036,0.10797479748725891
3037,0.12541896104812622
3038,0.09263282269239426
3039,0.11163768917322159
3040,0.09437736123800278
3041,0.09991563111543655
3042,0.14077602326869965
3043,0.10070852190256119
3044,0.11209354549646378
3045,0.10490506887435913
3046,0.26355209946632385
3047,0.10866878181695938
3048,0.10145016014575958
3049,0.10654090344905853
3050,0.17900674045085907
3051,0.08909071981906891
3052,0.0967101976275444
3053,0.07914265990257263
3054,0.09748991578817368
3055,0.0996645987033844
3056,0.08937932550907135
3057,0.10396601259708405
3058,0.10000453144311905
3059,0.09293385595083237
3060,0.09405295550823212
3061,0.16026201844215393
3062,0.11714785546064377
3063,0.10112030059099197
3064,0.1085994690656662
3065,0.08465800434350967
3066,0.11591055989265442
3067,0.09606815129518509
3068,0.10217845439910889
3069,0.11896318942308426
3070,0.08693037927150726
3071,0.12128417193889618
3072,0.0858074352145195
3073,0.1168750450015068
3074,0.08436599373817444
3075,0.13152359426021576
3076,0.14537599682807922
3077,0.10315008461475372
3078,0.10631539672613144
3079,0.09235642850399017
3080,0.11526792496442795
3081,0.09583978354930878
3082,0.10396875441074371
3083,0.0950833261013031
3084,0.09586437791585922
3085,0.09378351271152496
3086,0.0998816043138504
3087,0.104178786277771
3088,0.09632963687181473
3089,0.09176534414291382
3090,0.12542998790740967
3091,0.10396499931812286
3092,0.10065031051635742
3093,0.08061276376247406
3094,0.12990859150886536
3095,0.0862969309091568
3096,0.0963282361626625
3097,0.10603410750627518
3098,0.11030927300453186
3099,0.09763238579034805
3100,0.1361425668001175
3101,0.10830941796302795
3102,0.10191548615694046
3103,0.09732674062252045
3104,0.12432930618524551
3105,0.10577845573425293
3106,0.10110029578208923
3107,0.10407206416130066
3108,0.08767448365688324
3109,0.11597296595573425
3110,0.13314156234264374
3111,0.09712439030408859
3112,0.11034107953310013
3113,0.09873750805854797
3114,0.10246601700782776
3115,0.10918661206960678
3116,0.09807100892066956
3117,0.08783268928527832
3118,0.11034322530031204
3119,0.08537136018276215
3120,0.10950919985771179
3121,0.10401680320501328
3122,0.1001046895980835
3123,0.14828169345855713
3124,0.09825407713651657
3125,0.09479239583015442
3126,0.1577984094619751
3127,0.08647177368402481
3128,0.10904460400342941
3129,0.18001338839530945
3130,0.10167310386896133
3131,0.10707374662160873
3132,0.10511408001184464
3133,0.10074492543935776
3134,0.09232311695814133
3135,0.09598486125469208
3136,0.11571487784385681
3137,0.10688026994466782
3138,0.08938866853713989
3139,0.09521431475877762
3140,0.09063319861888885
3141,0.1068020761013031
3142,0.1081734299659729
3143,0.09218204021453857
3144,0.1739266961812973
3145,0.11092670261859894
3146,0.09773334115743637
3147,0.12849943339824677
3148,0.09063231945037842
3149,0.1049075499176979
3150,0.10595480352640152
3151,0.09048323333263397
3152,0.16978603601455688
3153,0.10351363569498062
3154,0.10639383643865585
3155,0.10837007313966751
3156,0.11221412569284439
3157,0.10680905729532242
3158,0.086094930768013
3159,0.09606396406888962
3160,0.09027055650949478
3161,0.09306568652391434
3162,0.10524796694517136
3163,0.10488022118806839
3164,0.10465390980243683
3165,0.10384862124919891
3166,0.10902637988328934
3167,0.09177904576063156
3168,0.11315713077783585
3169,0.0946611538529396
3170,0.13026277720928192
3171,0.08782607316970825
3172,0.10123051702976227
3173,0.11016964167356491
3174,0.09359608590602875
3175,0.11043603718280792
3176,0.1954944133758545
3177,0.11570370197296143
3178,0.09424946457147598
3179,0.099200040102005
3180,0.09022919833660126
3181,0.09875443577766418
3182,0.09333618730306625
3183,0.19666656851768494
3184,0.10012194514274597
3185,0.10709775984287262
3186,0.1009969711303711
3187,0.09381048381328583
3188,0.10045520216226578
3189,0.08464433252811432
3190,0.10400145500898361
3191,0.08954118192195892
3192,0.10130460560321808
3193,0.11830265820026398
3194,0.0970475822687149
3195,0.09695068001747131
3196,0.08166106790304184
3197,0.10745226591825485
3198,0.08565317839384079
3199,0.13716378808021545
3200,0.09299371391534805
3201,0.11198800057172775
3202,0.08726867288351059
3203,0.08701113611459732
3204,0.09132687747478485
3205,0.14452314376831055
3206,0.10820851475000381
3207,0.11718561500310898
3208,0.10328284651041031
3209,0.10622499883174896
3210,0.0883110985159874
3211,0.08937858045101166
3212,0.09336387366056442
3213,0.10481542348861694
3214,0.14831732213497162
3215,0.10456012189388275
3216,0.09217125922441483
3217,0.15200582146644592
3218,0.09383849799633026
3219,0.1572681963443756
3220,0.11492229998111725
3221,0.1019425094127655
3222,0.13736999034881592
3223,0.10069393366575241
3224,0.09071291983127594
3225,0.08751990646123886
3226,0.0902675911784172
3227,0.1597772091627121
3228,0.09567725658416748
3229,0.12804602086544037
3230,0.08906932920217514
3231,0.09791890531778336
3232,0.1325843185186386
3233,0.10567878186702728
3234,0.09948597848415375
3235,0.09886188060045242
3236,0.09068905562162399
3237,0.11215199530124664
3238,0.10551464557647705
3239,0.14413639903068542
3240,0.16155561804771423
3241,0.09105121344327927
3242,0.09281500428915024
3243,0.09013967961072922
3244,0.1246899962425232
3245,0.10556177794933319
3246,0.09641771018505096
3247,0.09220103174448013
3248,0.11921747028827667
3249,0.10261576622724533
3250,0.08968792855739594
3251,0.1234605610370636
3252,0.14001625776290894
3253,0.11784211546182632
3254,0.10686477273702621
3255,0.08990299701690674
3256,0.07707633078098297
3257,0.10119915753602982
3258,0.11181849241256714
3259,0.09549218416213989
3260,0.10322240740060806
3261,0.08935858309268951
3262,0.1162671223282814
3263,0.12410242855548859
3264,0.09917506575584412
3265,0.19416280090808868
3266,0.0862814262509346
3267,0.14580218493938446
3268,0.0984003022313118
3269,0.09226956218481064
3270,0.0903143361210823
3271,0.13265886902809143
3272,0.10410938411951065
3273,0.11162062734365463
3274,0.10876224935054779
3275,0.11000122874975204
3276,0.12100862711668015
3277,0.10230190306901932
3278,0.17009206116199493
3279,0.09965461492538452
3280,0.101284459233284
3281,0.09546343982219696
3282,0.13804127275943756
3283,0.08900435268878937
3284,0.13194531202316284
3285,0.0927792489528656
3286,0.09885788708925247
3287,0.10264827311038971
3288,0.09024160355329514
3289,0.10012496262788773
3290,0.10247597098350525
3291,0.11932985484600067
3292,0.09069393575191498
3293,0.1285146027803421
3294,0.09302199631929398
3295,0.09918680042028427
3296,0.1636132299900055
3297,0.192299947142601
3298,0.12509338557720184
3299,0.09649401903152466
3300,0.0988922119140625
3301,0.1059148907661438
3302,0.14156992733478546
3303,0.08960265666246414
3304,0.10150428861379623
3305,0.08959241211414337
3306,0.100987009704113
3307,0.08650507777929306
3308,0.12338432669639587
3309,0.12049069255590439
3310,0.10993761569261551
3311,0.08945001661777496
3312,0.08700460195541382
3313,0.10662876814603806
3314,0.16149936616420746
3315,0.09623114764690399
3316,0.10090421885251999
3317,0.09080260992050171
3318,0.08629461377859116
3319,0.11743465811014175
3320,0.08971960842609406
3321,0.12187431007623672
3322,0.10999301075935364
3323,0.1021992564201355
3324,0.1052587702870369
3325,0.09001464396715164
3326,0.0969536229968071
3327,0.12621764838695526
3328,0.13177280128002167
3329,0.10145875811576843
3330,0.09947975724935532
3331,0.09618982672691345
3332,0.12521867454051971
3333,0.099322110414505
3334,0.10812956094741821
3335,0.10327841341495514
3336,0.11331215500831604
3337,0.08222508430480957
3338,0.09629520773887634
3339,0.08980946987867355
3340,0.09586293995380402
3341,0.10351437330245972
3342,0.0880063995718956
3343,0.1442762166261673
3344,0.09433101862668991
3345,0.16293391585350037
3346,0.16942743957042694
3347,0.09453965723514557
3348,0.10032586753368378
3349,0.1004568487405777
3350,0.09605797380208969
3351,0.10444652289152145
3352,0.09912500530481339
3353,0.10207601636648178
3354,0.09726095199584961
3355,0.10336727648973465
3356,0.141059011220932
3357,0.10529288649559021
3358,0.0807490274310112
3359,0.09522362053394318
3360,0.08471501618623734
3361,0.0992872565984726
3362,0.09509985148906708
3363,0.0923001691699028
3364,0.09400574862957001
3365,0.09769923985004425
3366,0.09018037468194962
3367,0.08546282351016998
3368,0.10857533663511276
3369,0.1080726608633995
3370,0.09622678905725479
3371,0.10774978250265121
3372,0.09642314910888672
3373,0.08746199309825897
3374,0.09889648109674454
3375,0.12399712204933167
3376,0.15246862173080444
3377,0.0916110947728157
3378,0.13824039697647095
3379,0.10946405678987503
3380,0.09119270741939545
3381,0.09607995301485062
3382,0.08883452415466309
3383,0.09015966206789017
3384,0.08381331712007523
3385,0.1002778559923172
3386,0.08049236983060837
3387,0.1007041186094284
3388,0.16553184390068054
3389,0.08509033918380737
3390,0.08801210671663284
3391,0.11314335465431213
3392,0.15864169597625732
3393,0.1370115429162979
3394,0.09615344554185867
3395,0.08350498229265213
3396,0.1295248121023178
3397,0.15991711616516113
3398,0.11921001970767975
3399,0.1357187181711197
3400,0.10407394170761108
3401,0.08873521536588669
3402,0.10470078885555267
3403,0.09520833939313889
3404,0.12441334128379822
3405,0.09352854639291763
3406,0.11552359163761139
3407,0.08631975948810577
3408,0.10666470974683762
3409,0.09124112874269485
3410,0.09355469048023224
3411,0.09076304733753204
3412,0.10650382936000824
3413,0.09901155531406403
3414,0.16503514349460602
3415,0.11373516917228699
3416,0.09735064208507538
3417,0.09225208312273026
3418,0.09780082106590271
3419,0.09846880286931992
3420,0.09883430600166321
3421,0.09833239018917084
3422,0.09902256727218628
3423,0.10018257051706314
3424,0.09977126866579056
3425,0.09063633531332016
3426,0.07860852032899857
3427,0.10000590980052948
3428,0.15600872039794922
3429,0.09497807919979095
3430,0.10266043990850449
3431,0.09466888010501862
3432,0.09473732113838196
3433,0.08745677024126053
3434,0.1052212193608284
3435,0.10751228779554367
3436,0.10565827786922455
3437,0.08892137557268143
3438,0.09331274032592773
3439,0.14579786360263824
3440,0.1315436214208603
3441,0.16256709396839142
3442,0.11252572387456894
3443,0.10497811436653137
3444,0.09505698829889297
3445,0.09181433171033859
3446,0.11033158004283905
3447,0.07746423780918121
3448,0.10314910113811493
3449,0.08547653257846832
3450,0.13135874271392822
3451,0.0834408551454544
3452,0.09230414777994156
3453,0.12937533855438232
3454,0.08007854968309402
3455,0.10232561826705933
3456,0.1316271424293518
3457,0.10549871623516083
3458,0.11267849057912827
3459,0.09782221168279648
3460,0.10191816091537476
3461,0.11151766031980515
3462,0.10321399569511414
3463,0.09116572141647339
3464,0.11780621856451035
3465,0.07631441205739975
3466,0.08738502115011215
3467,0.11023826897144318
3468,0.10453899204730988
3469,0.1790778934955597
3470,0.10230064392089844
3471,0.1152021735906601
3472,0.10759749263525009
3473,0.10955093055963516
3474,0.09078717231750488
3475,0.10475164651870728
3476,0.10898225009441376
3477,0.11086156964302063
3478,0.09203668683767319
3479,0.10426834225654602
3480,0.09965662658214569
3481,0.09366970509290695
3482,0.11441110074520111
3483,0.10890551656484604
3484,0.1341572254896164
3485,0.10317984223365784
3486,0.09480483829975128
3487,0.16637301445007324
3488,0.09685080498456955
3489,0.14137975871562958
3490,0.10807167738676071
3491,0.09038621932268143
3492,0.09985482692718506
3493,0.09350018203258514
3494,0.11139188706874847
3495,0.08870217949151993
3496,0.0878213569521904
3497,0.14656643569469452
3498,0.11700725555419922
3499,0.11350025236606598
3500,0.09584221243858337
3501,0.1124098002910614
3502,0.11280205845832825
3503,0.08848582208156586
3504,0.12452664226293564
3505,0.09382960200309753
3506,0.09474721550941467
3507,0.11760589480400085
3508,0.0949205756187439
3509,0.13796813786029816
3510,0.16763269901275635
3511,0.11698590219020844
3512,0.09502237290143967
3513,0.14400964975357056
3514,0.10758738964796066
3515,0.11135652661323547
3516,0.0800301730632782
3517,0.09609896689653397
3518,0.12793907523155212
3519,0.08659544587135315
3520,0.10636615753173828
3521,0.11174462735652924
3522,0.10880464315414429
3523,0.11548413336277008
3524,0.095164455473423
3525,0.11018729209899902
3526,0.09346024692058563
3527,0.08386129140853882
3528,0.10250366479158401
3529,0.08837303519248962
3530,0.10561513900756836
3531,0.08903081715106964
3532,0.10107965767383575
3533,0.11529338359832764
3534,0.0914769247174263
3535,0.09525944292545319
3536,0.09877029806375504
3537,0.12154378741979599
3538,0.10295069217681885
3539,0.09621995687484741
3540,0.09449416399002075
3541,0.15089252591133118
3542,0.11597298085689545
3543,0.08417804539203644
3544,0.12258636206388474
3545,0.10440564155578613
3546,0.10894326865673065
3547,0.10279972106218338
3548,0.09632685780525208
3549,0.1407911628484726
3550,0.11281225830316544
3551,0.10029245913028717
3552,0.10720521956682205
3553,0.0922928974032402
3554,0.0935090184211731
3555,0.14199773967266083
3556,0.11048167198896408
3557,0.10359767824411392
3558,0.10816778242588043
3559,0.09133349359035492
3560,0.09499257057905197
3561,0.08681771159172058
3562,0.10542594641447067
3563,0.11150787770748138
3564,0.09236609190702438
3565,0.09456194192171097
3566,0.10774856060743332
3567,0.09011157602071762
3568,0.10525287687778473
3569,0.07645080983638763
3570,0.09023477882146835
3571,0.08687439560890198
3572,0.14654548466205597
3573,0.10852593183517456
3574,0.09878185391426086
3575,0.09137552231550217
3576,0.10213057696819305
3577,0.10518092662096024
3578,0.12237600982189178
3579,0.09131566435098648
3580,0.11744101345539093
3581,0.0825185775756836
3582,0.08423864096403122
3583,0.1457882672548294
3584,0.11497300118207932
3585,0.08876002579927444
3586,0.18869157135486603
3587,0.09784053266048431
3588,0.08984022587537766
3589,0.10862336307764053
3590,0.09914705157279968
3591,0.10612006485462189
3592,0.08777571469545364
3593,0.13209190964698792
3594,0.10195901244878769
3595,0.09342476725578308
3596,0.09119334816932678
3597,0.09950589388608932
3598,0.12197210639715195
3599,0.19975633919239044
3600,0.17168307304382324
3601,0.10166813433170319
3602,0.10677474737167358
3603,0.12613485753536224
3604,0.09998774528503418
3605,0.09833507984876633
3606,0.09241057932376862
3607,0.10291698575019836
3608,0.1016235426068306
3609,0.09096527844667435
3610,0.1091686561703682
3611,0.09924399852752686
3612,0.0850994810461998
3613,0.11402861028909683
3614,0.09172891080379486
3615,0.10778065770864487
3616,0.12827657163143158
3617,0.10260491818189621
3618,0.10638376325368881
3619,0.09431110322475433
3620,0.0933748260140419
3621,0.11100923269987106
3622,0.09371822327375412
3623,0.11163162440061569
3624,0.09177196770906448
3625,0.11004497855901718
3626,0.12856082618236542
3627,0.09876137971878052
3628,0.1027265340089798
3629,0.1281033605337143
3630,0.09528183937072754
3631,0.08814370632171631
3632,0.08536649495363235
3633,0.09556838124990463
3634,0.10356868803501129
3635,0.08907866477966309
3636,0.09770726412534714
3637,0.11791657656431198
3638,0.09810257703065872
3639,0.08110712468624115
3640,0.09964947402477264
3641,0.11947571486234665
3642,0.09439937770366669
3643,0.12002523988485336
3644,0.0894407331943512
3645,0.08241260051727295
3646,0.09709230065345764
3647,0.10627271980047226
3648,0.09106090664863586
3649,0.10295728594064713
3650,0.07930456101894379
3651,0.09319892525672913
3652,0.12348675727844238
3653,0.09735409170389175
3654,0.1040668711066246
3655,0.11295803636312485
3656,0.15958820283412933
3657,0.0985121876001358
3658,0.10535135120153427
3659,0.08386383205652237
3660,0.08822696655988693
3661,0.09082008898258209
3662,0.11110261082649231
3663,0.08615811914205551
3664,0.09411948174238205
3665,0.0928090512752533
3666,0.10622549802064896
3667,0.09333280473947525
3668,0.17897240817546844
3669,0.09563811123371124
3670,0.09368497133255005
3671,0.14099222421646118
3672,0.09735235571861267
3673,0.09164910763502121
3674,0.09508172422647476
3675,0.11568794399499893
3676,0.08283526450395584
3677,0.11771717667579651
3678,0.11237983405590057
3679,0.14129066467285156
3680,0.08316894620656967
3681,0.1282120943069458
3682,0.10280848294496536
3683,0.10763794183731079
3684,0.12828269600868225
3685,0.0979967936873436
3686,0.09004278481006622
3687,0.10128816217184067
3688,0.09840361028909683
3689,0.11503644287586212
3690,0.09941232949495316
3691,0.11487890034914017
3692,0.13035310804843903
3693,0.0883069708943367
3694,0.08861752599477768
3695,0.09386391192674637
3696,0.08562013506889343
3697,0.11225888133049011
3698,0.10101431608200073
3699,0.11580467969179153
3700,0.08442352712154388
3701,0.10528451204299927
3702,0.10116302967071533
3703,0.12010671943426132
3704,0.13288167119026184
3705,0.0994303897023201
3706,0.09837137907743454
3707,0.10196835547685623
3708,0.09068344533443451
3709,0.12257534265518188
3710,0.08836210519075394
3711,0.11038471758365631
3712,0.12615901231765747
3713,0.09452614188194275
3714,0.1023208424448967
3715,0.10364394634962082
3716,0.09778758883476257
3717,0.16802237927913666
3718,0.10929060727357864
3719,0.1287536770105362
3720,0.1216697245836258
3721,0.09796150773763657
3722,0.09861186146736145
3723,0.09781572222709656
3724,0.09887538105249405
3725,0.08997976779937744
3726,0.08476973325014114
3727,0.11443562805652618
3728,0.10724032670259476
3729,0.0927923321723938
3730,0.10809356719255447
3731,0.09624722599983215
3732,0.10899489372968674
3733,0.10333112627267838
3734,0.1431398093700409
3735,0.10861723870038986
3736,0.10984180867671967
3737,0.10275337100028992
3738,0.0979706197977066
3739,0.10754077881574631
3740,0.09224049001932144
3741,0.09205835312604904
3742,0.09203419834375381
3743,0.09695865958929062
3744,0.09196901321411133
3745,0.11029401421546936
3746,0.11395960301160812
3747,0.1301332414150238
3748,0.11892141401767731
3749,0.1347501426935196
3750,0.09996576607227325
3751,0.10125452280044556
3752,0.09337375313043594
3753,0.08863575756549835
3754,0.07930411398410797
3755,0.08318652212619781
3756,0.07469262927770615
3757,0.10475680232048035
3758,0.11558447033166885
3759,0.10547585040330887
3760,0.1046171709895134
3761,0.12108178436756134
3762,0.08046325296163559
3763,0.15390732884407043
3764,0.09150301665067673
3765,0.1153545081615448
3766,0.1049424260854721
3767,0.20594513416290283
3768,0.10538211464881897
3769,0.09749632328748703
3770,0.09609224647283554
3771,0.09354478865861893
3772,0.09227621555328369
3773,0.10520291328430176
3774,0.09467770159244537
3775,0.10411015897989273
3776,0.09245912730693817
3777,0.1851935088634491
3778,0.10012635588645935
3779,0.16983838379383087
3780,0.11227816343307495
3781,0.0886736586689949
3782,0.0929986909031868
3783,0.08689320087432861
3784,0.11004625260829926
3785,0.0950331911444664
3786,0.11766860634088516
3787,0.08447965979576111
3788,0.11269872635602951
3789,0.10144847631454468
3790,0.12719714641571045
3791,0.13557933270931244
3792,0.10068268328905106
3793,0.10564620047807693
3794,0.14867721498012543
3795,0.15154878795146942
3796,0.1569109857082367
3797,0.14833949506282806
3798,0.15545374155044556
3799,0.09286531805992126
3800,0.09241805970668793
3801,0.09685268998146057
3802,0.08489440381526947
3803,0.11330588161945343
3804,0.13852746784687042
3805,0.1192934662103653
3806,0.09438604861497879
3807,0.15068019926548004
3808,0.16666749119758606
3809,0.10386344790458679
3810,0.11290488392114639
3811,0.11619764566421509
3812,0.09191996604204178
3813,0.10267093032598495
3814,0.17372643947601318
3815,0.08740293234586716
3816,0.09765662252902985
3817,0.08880048990249634
3818,0.08237059414386749
3819,0.09460695832967758
3820,0.0951215997338295
3821,0.08942387253046036
3822,0.10282550007104874
3823,0.11228110641241074
3824,0.10460392385721207
3825,0.13355138897895813
3826,0.12079840153455734
3827,0.10001472383737564
3828,0.09705264866352081
3829,0.08846716582775116
3830,0.0985385850071907
3831,0.09964108467102051
3832,0.09164390712976456
3833,0.128179132938385
3834,0.09886178374290466
3835,0.15003609657287598
3836,0.09787643700838089
3837,0.10026691854000092
3838,0.15069912374019623
3839,0.09112729877233505
3840,0.12410931289196014
3841,0.11446825414896011
3842,0.08786904811859131
3843,0.09831511974334717
3844,0.08947000652551651
3845,0.09331830590963364
3846,0.08078603446483612
3847,0.10387115925550461
3848,0.0965120941400528
3849,0.12627187371253967
3850,0.10829801857471466
3851,0.10031576454639435
3852,0.08816502243280411
3853,0.10663623362779617
3854,0.20215055346488953
3855,0.09676368534564972
3856,0.09787636250257492
3857,0.08384896069765091
3858,0.10291493684053421
3859,0.0949496254324913
3860,0.10329827666282654
3861,0.09422703087329865
3862,0.1020720973610878
3863,0.10043376684188843
3864,0.1301647573709488
3865,0.09534677118062973
3866,0.08780510723590851
3867,0.16285023093223572
3868,0.09459047019481659
3869,0.10492295771837234
3870,0.11922585964202881
3871,0.09660806506872177
3872,0.08447939902544022
3873,0.18716345727443695
3874,0.10565590858459473
3875,0.10995276272296906
3876,0.08897759020328522
3877,0.09755440056324005
3878,0.08856713026762009
3879,0.10204535722732544
3880,0.0939529687166214
3881,0.08926599472761154
3882,0.11024075001478195
3883,0.08770544081926346
3884,0.09193018823862076
3885,0.08107683807611465
3886,0.11574392765760422
3887,0.14773117005825043
3888,0.15986880660057068
3889,0.08591026067733765
3890,0.12983940541744232
3891,0.09972120076417923
3892,0.09179934859275818
3893,0.09177955240011215
3894,0.0971948578953743
3895,0.10432182252407074
3896,0.092216856777668
3897,0.09472659975290298
3898,0.11709588766098022
3899,0.0986107811331749
3900,0.14181488752365112
3901,0.09781938791275024
3902,0.09387285262346268
3903,0.09516891837120056
3904,0.09058689326047897
3905,0.09646719694137573
3906,0.08243436366319656
3907,0.10785917937755585
3908,0.10209204256534576
3909,0.10425033420324326
3910,0.09101499617099762
3911,0.15298065543174744
3912,0.08882592618465424
3913,0.07872422784566879
3914,0.08267241716384888
3915,0.10143592208623886
3916,0.08423946052789688
3917,0.09590978920459747
3918,0.11574038118124008
3919,0.13450853526592255
3920,0.09129379689693451
3921,0.1106075868010521
3922,0.09162145107984543
3923,0.11895052343606949
3924,0.10507090389728546
3925,0.10005095601081848
3926,0.10640399158000946
3927,0.16415777802467346
3928,0.09348152577877045
3929,0.09973755478858948
3930,0.13768340647220612
3931,0.11735840141773224
3932,0.08581729978322983
3933,0.0970933735370636
3934,0.09039149433374405
3935,0.16507625579833984
3936,0.08972404897212982
3937,0.14762002229690552
3938,0.09647238999605179
3939,0.09702408313751221
3940,0.10369392484426498
3941,0.0912836417555809
3942,0.10195602476596832
3943,0.1007680892944336
3944,0.11311069875955582
3945,0.12152410298585892
3946,0.08138053119182587
3947,0.09903428703546524
3948,0.08683062344789505
3949,0.12771064043045044
3950,0.09961090236902237
3951,0.08663628995418549
3952,0.17118725180625916
3953,0.0999707579612732
3954,0.08268748968839645
3955,0.09636925160884857
3956,0.09279734641313553
3957,0.09729008376598358
3958,0.12681147456169128
3959,0.09548629820346832
3960,0.09641512483358383
3961,0.07742643356323242
3962,0.10086483508348465
3963,0.09517364203929901
3964,0.09860391169786453
3965,0.10177282243967056
3966,0.09689585119485855
3967,0.0838627964258194
3968,0.08268014341592789
3969,0.09048387408256531
3970,0.10298330336809158
3971,0.15090346336364746
3972,0.0758802741765976
3973,0.10135439783334732
3974,0.10384902358055115
3975,0.11008128523826599
3976,0.12169530987739563
3977,0.10312794893980026
3978,0.08152780681848526
3979,0.10169954597949982
3980,0.09832435101270676
3981,0.10256805270910263
3982,0.10378339141607285
3983,0.09073066711425781
3984,0.09348060935735703
3985,0.1352781057357788
3986,0.10362232476472855
3987,0.10698239505290985
3988,0.10090913623571396
3989,0.11516278237104416
3990,0.0927988737821579
3991,0.1157521903514862
3992,0.11617788672447205
3993,0.09264350682497025
3994,0.09288123995065689
3995,0.11822915822267532
3996,0.0953679159283638
3997,0.09691343456506729
3998,0.09996214509010315
3999,0.09778553247451782
4000,0.10531599819660187
4001,0.11196677386760712
4002,0.0923517718911171
4003,0.10515503585338593
4004,0.10539831221103668
4005,0.08618234843015671
4006,0.11620692163705826
4007,0.09096769243478775
4008,0.19280853867530823
4009,0.10026440769433975
4010,0.09185797721147537
4011,0.1118331179022789
4012,0.09709225594997406
4013,0.11098577082157135
4014,0.10730483382940292
4015,0.09573402255773544
4016,0.07456641644239426
4017,0.10361823439598083
4018,0.10114339739084244
4019,0.10645224899053574
