,Loss
3880,0.18993011116981506
3881,0.19638967514038086
3882,0.16115176677703857
3883,0.15926730632781982
3884,0.14414340257644653
3885,0.1420799344778061
3886,0.17522624135017395
3887,0.17890900373458862
3888,0.15003132820129395
3889,0.1889159381389618
3890,0.1952875703573227
3891,0.15776938199996948
3892,0.1879497617483139
3893,0.1484808325767517
3894,0.18326826393604279
3895,0.2036133110523224
3896,0.1708095669746399
3897,0.1865444779396057
3898,0.16200777888298035
3899,0.13228784501552582
3900,0.15367664396762848
3901,0.18135419487953186
3902,0.15511450171470642
3903,0.15154501795768738
3904,0.16709569096565247
3905,0.17437127232551575
3906,0.17334102094173431
3907,0.2094837725162506
3908,0.16852787137031555
3909,0.16505682468414307
3910,0.18179476261138916
3911,0.18173255026340485
3912,0.1928495168685913
3913,0.14307428896427155
3914,0.1900775283575058
3915,0.19774508476257324
3916,0.14369818568229675
3917,0.1923166662454605
3918,0.17702776193618774
3919,0.13604356348514557
3920,0.1503371000289917
3921,0.1543290615081787
3922,0.1825239360332489
3923,0.17856968939304352
3924,0.1842656135559082
3925,0.18232940137386322
3926,0.19899863004684448
3927,0.21234342455863953
3928,0.15860417485237122
3929,0.17049503326416016
3930,0.19918453693389893
3931,0.20227386057376862
3932,0.16778767108917236
3933,0.16187238693237305
3934,0.1619606912136078
3935,0.18863561749458313
3936,0.1433953046798706
3937,0.16903018951416016
3938,0.1563424915075302
3939,0.17370294034481049
3940,0.1526242196559906
3941,0.13192521035671234
3942,0.1625131070613861
3943,0.13455073535442352
3944,0.17364566028118134
3945,0.18773825466632843
3946,0.1735335886478424
3947,0.15138030052185059
3948,0.1479402780532837
3949,0.1621427983045578
3950,0.1833728849887848
3951,0.18129637837409973
3952,0.20543766021728516
3953,0.17523671686649323
3954,0.1438843458890915
3955,0.16501006484031677
3956,0.14311298727989197
3957,0.18170279264450073
3958,0.1783447265625
3959,0.14478573203086853
3960,0.1670115888118744
3961,0.15028804540634155
3962,0.17285770177841187
3963,0.16020745038986206
3964,0.13245254755020142
3965,0.17736011743545532
3966,0.15859955549240112
3967,0.15808884799480438
3968,0.16483859717845917
3969,0.19040703773498535
3970,0.14007249474525452
3971,0.14848856627941132
3972,0.1912650465965271
3973,0.16328001022338867
3974,0.19153696298599243
3975,0.173907071352005
3976,0.17065715789794922
3977,0.1792181134223938
3978,0.15823358297348022
3979,0.15260720252990723
3980,0.17247255146503448
3981,0.18616604804992676
3982,0.17149317264556885
3983,0.19840329885482788
3984,0.17679975926876068
3985,0.16000202298164368
3986,0.17692846059799194
3987,0.17678922414779663
3988,0.17259901762008667
3989,0.19173739850521088
3990,0.17138069868087769
3991,0.15344329178333282
3992,0.16348686814308167
3993,0.14906592667102814
3994,0.1460697203874588
3995,0.15109248459339142
3996,0.1844022423028946
3997,0.1985345184803009
3998,0.14372038841247559
3999,0.1648038923740387
4000,0.13376949727535248
4001,0.15833443403244019
4002,0.15455907583236694
4003,0.18876004219055176
4004,0.17459022998809814
4005,0.18265579640865326
4006,0.15731535851955414
4007,0.13318441808223724
4008,0.1797308474779129
4009,0.15810345113277435
4010,0.17420542240142822
4011,0.18351677060127258
4012,0.16870149970054626
4013,0.15752136707305908
4014,0.15838617086410522
4015,0.17299102246761322
4016,0.14635434746742249
4017,0.17121019959449768
4018,0.18815654516220093
4019,0.2084578275680542
4020,0.15738201141357422
4021,0.15754790604114532
4022,0.14801311492919922
4023,0.1458352655172348
4024,0.14381778240203857
4025,0.14255690574645996
4026,0.18131455779075623
4027,0.17562294006347656
4028,0.17805199325084686
4029,0.18921008706092834
4030,0.1632850021123886
4031,0.1776481568813324
4032,0.15862956643104553
4033,0.22009451687335968
4034,0.15452107787132263
4035,0.1591172069311142
4036,0.2074127197265625
4037,0.18134629726409912
4038,0.1702032834291458
4039,0.17264381051063538
4040,0.1652882844209671
4041,0.17402952909469604
4042,0.1384759545326233
4043,0.18706360459327698
4044,0.1597653031349182
4045,0.15929339826107025
4046,0.15321661531925201
4047,0.17794117331504822
4048,0.19445160031318665
4049,0.18656381964683533
4050,0.1768644154071808
4051,0.15846148133277893
4052,0.17153283953666687
4053,0.16117212176322937
4054,0.1821979135274887
4055,0.1976078450679779
4056,0.17216449975967407
4057,0.18221315741539001
4058,0.1537792980670929
4059,0.17397116124629974
4060,0.1747118979692459
4061,0.17194773256778717
4062,0.15839672088623047
4063,0.18049953877925873
4064,0.2563847303390503
4065,0.2023301124572754
4066,0.19693651795387268
4067,0.1649051010608673
4068,0.19209277629852295
4069,0.1799781322479248
4070,0.17579105496406555
4071,0.1615275889635086
4072,0.14545336365699768
4073,0.1675383448600769
4074,0.15288116037845612
4075,0.15731781721115112
4076,0.1885809749364853
4077,0.16496126353740692
4078,0.1552872657775879
4079,0.14970318973064423
4080,0.15431910753250122
4081,0.19660773873329163
4082,0.17515817284584045
4083,0.17403513193130493
4084,0.18987435102462769
4085,0.18091557919979095
4086,0.16284403204917908
4087,0.17980486154556274
4088,0.1752243936061859
4089,0.1735159158706665
4090,0.192976176738739
4091,0.17862391471862793
4092,0.16064849495887756
4093,0.17095540463924408
4094,0.1627877801656723
4095,0.14386427402496338
4096,0.20075944066047668
4097,0.17892932891845703
4098,0.2073870599269867
4099,0.17079655826091766
4100,0.16778655350208282
4101,0.19670537114143372
4102,0.16701532900333405
4103,0.16340067982673645
4104,0.15374574065208435
4105,0.1848324090242386
4106,0.16186651587486267
4107,0.16514016687870026
4108,0.13487648963928223
4109,0.1712537705898285
4110,0.1592620313167572
4111,0.18383798003196716
4112,0.1437089443206787
4113,0.14706997573375702
4114,0.13678595423698425
4115,0.18536481261253357
4116,0.15690013766288757
4117,0.1290917694568634
4118,0.161230206489563
4119,0.1555558741092682
4120,0.18314960598945618
4121,0.1705721765756607
4122,0.1509985625743866
4123,0.1351708173751831
4124,0.1522752046585083
4125,0.1838991641998291
4126,0.1745401918888092
4127,0.1416725516319275
4128,0.18986062705516815
4129,0.15398427844047546
4130,0.14040066301822662
4131,0.21430109441280365
4132,0.20329764485359192
4133,0.13433045148849487
4134,0.134482279419899
4135,0.13063684105873108
4136,0.146370530128479
4137,0.1888061761856079
4138,0.2306155562400818
4139,0.17888295650482178
4140,0.16829556226730347
4141,0.16654323041439056
4142,0.1549779325723648
4143,0.21897311508655548
4144,0.17091712355613708
4145,0.1956595927476883
4146,0.1529642641544342
4147,0.1992560476064682
4148,0.18818487226963043
4149,0.1650846004486084
4150,0.1534348726272583
4151,0.16727827489376068
4152,0.16634947061538696
4153,0.16917294263839722
4154,0.160006582736969
4155,0.15410003066062927
4156,0.1779661774635315
4157,0.15432529151439667
4158,0.17748822271823883
4159,0.16478392481803894
4160,0.156513050198555
4161,0.17317476868629456
4162,0.1549903154373169
4163,0.13647106289863586
4164,0.1484898030757904
4165,0.14406971633434296
4166,0.14863044023513794
4167,0.18484383821487427
4168,0.15438610315322876
4169,0.1807270646095276
4170,0.15196382999420166
4171,0.16196799278259277
4172,0.16762568056583405
4173,0.17771558463573456
4174,0.15665024518966675
4175,0.1914437711238861
4176,0.1452111452817917
4177,0.1739240139722824
4178,0.15812057256698608
4179,0.1382818967103958
4180,0.19356957077980042
4181,0.14307793974876404
4182,0.17613303661346436
4183,0.18567326664924622
4184,0.1571672558784485
4185,0.15478134155273438
4186,0.16466930508613586
4187,0.14953091740608215
4188,0.19569379091262817
4189,0.16722947359085083
4190,0.18919771909713745
4191,0.21968862414360046
4192,0.16383390128612518
4193,0.1523156762123108
4194,0.19676825404167175
4195,0.1661241352558136
4196,0.18439361453056335
4197,0.1866457164287567
4198,0.2003912329673767
4199,0.16823145747184753
4200,0.18962454795837402
4201,0.15929117798805237
4202,0.1366286426782608
4203,0.1985953450202942
4204,0.16363587975502014
4205,0.1466101109981537
4206,0.17774982750415802
4207,0.13442495465278625
4208,0.17799246311187744
4209,0.12931165099143982
4210,0.16968035697937012
4211,0.14323794841766357
4212,0.2330605536699295
4213,0.1673787534236908
4214,0.17952591180801392
4215,0.17049047350883484
4216,0.16066426038742065
4217,0.23567230999469757
4218,0.1556548923254013
4219,0.1676062047481537
4220,0.19621437788009644
4221,0.17977070808410645
4222,0.18278929591178894
4223,0.15726283192634583
4224,0.16327661275863647
4225,0.1480439305305481
4226,0.15757346153259277
4227,0.14424970746040344
4228,0.1570540815591812
4229,0.16157427430152893
4230,0.20073677599430084
4231,0.16553112864494324
4232,0.13970394432544708
4233,0.1458330601453781
4234,0.14859938621520996
4235,0.1775180995464325
4236,0.17660702764987946
4237,0.17971603572368622
4238,0.17012080550193787
4239,0.16207116842269897
4240,0.14700159430503845
4241,0.1958085000514984
4242,0.15262290835380554
4243,0.16595306992530823
4244,0.13258221745491028
4245,0.174312561750412
4246,0.1823391318321228
4247,0.1849278211593628
4248,0.138581320643425
4249,0.17438817024230957
4250,0.20002469420433044
4251,0.20706766843795776
4252,0.1523817479610443
4253,0.13856445252895355
4254,0.15178677439689636
4255,0.1500181257724762
4256,0.1804603636264801
4257,0.15416184067726135
4258,0.1747453808784485
4259,0.14573751389980316
4260,0.17209337651729584
4261,0.17407523095607758
4262,0.1745624989271164
4263,0.1499040424823761
4264,0.15000174939632416
4265,0.15059566497802734
4266,0.1430514007806778
4267,0.18067407608032227
4268,0.17231249809265137
4269,0.16701562702655792
4270,0.15318547189235687
4271,0.14686912298202515
4272,0.19161194562911987
4273,0.16638533771038055
4274,0.16142287850379944
4275,0.14789913594722748
4276,0.14677713811397552
4277,0.19925759732723236
4278,0.16914910078048706
4279,0.18161240220069885
4280,0.14990824460983276
4281,0.14066210389137268
4282,0.14553692936897278
4283,0.16000424325466156
4284,0.16097699105739594
4285,0.16924016177654266
4286,0.18972179293632507
4287,0.18364495038986206
4288,0.14155930280685425
4289,0.19190219044685364
4290,0.21970458328723907
4291,0.17394928634166718
4292,0.12335474789142609
4293,0.17844942212104797
4294,0.17973554134368896
4295,0.1600172519683838
4296,0.12816718220710754
4297,0.17957447469234467
4298,0.1403425633907318
4299,0.17062583565711975
4300,0.12020941823720932
4301,0.20617753267288208
4302,0.14967846870422363
4303,0.15042820572853088
4304,0.13957299292087555
4305,0.13088195025920868
4306,0.15661518275737762
4307,0.15431132912635803
4308,0.16510234773159027
4309,0.17055222392082214
4310,0.14335256814956665
4311,0.14808329939842224
4312,0.14486557245254517
4313,0.19009609520435333
4314,0.14496451616287231
4315,0.1555224359035492
4316,0.1698991358280182
4317,0.19288070499897003
4318,0.14430391788482666
4319,0.13884632289409637
4320,0.1733553558588028
4321,0.14812630414962769
4322,0.16787947714328766
4323,0.1614944338798523
4324,0.1922672986984253
4325,0.1285361647605896
4326,0.1807803362607956
4327,0.19486844539642334
4328,0.1488092541694641
4329,0.16753920912742615
4330,0.21596503257751465
4331,0.153546541929245
4332,0.17121770977973938
4333,0.1511874794960022
4334,0.1686614602804184
4335,0.19225463271141052
4336,0.128640815615654
4337,0.16152289509773254
4338,0.20958948135375977
4339,0.1950594186782837
4340,0.14247877895832062
4341,0.16265325248241425
4342,0.17979058623313904
4343,0.17924483120441437
4344,0.15439973771572113
4345,0.15447938442230225
4346,0.19866882264614105
4347,0.1380627155303955
4348,0.14190134406089783
4349,0.18738265335559845
4350,0.1620030403137207
4351,0.1495518982410431
4352,0.2002822458744049
4353,0.20503461360931396
4354,0.2047705352306366
4355,0.18737360835075378
4356,0.17258429527282715
4357,0.16421948373317719
4358,0.14961686730384827
4359,0.1868785321712494
4360,0.1640205681324005
4361,0.13367566466331482
4362,0.2108556628227234
4363,0.15236204862594604
4364,0.1393093764781952
4365,0.14737200736999512
4366,0.1685405969619751
4367,0.16955874860286713
4368,0.168120339512825
4369,0.16486449539661407
4370,0.15033571422100067
4371,0.21088239550590515
4372,0.18513156473636627
4373,0.16726067662239075
4374,0.17173701524734497
4375,0.1748335063457489
4376,0.16047340631484985
4377,0.17362558841705322
4378,0.15184640884399414
4379,0.16405335068702698
4380,0.1619909405708313
4381,0.15041910111904144
4382,0.21002325415611267
4383,0.18162813782691956
4384,0.16844934225082397
4385,0.1720954179763794
4386,0.19428005814552307
4387,0.15434378385543823
4388,0.15912288427352905
4389,0.15352991223335266
4390,0.2157970368862152
4391,0.17025351524353027
4392,0.15809747576713562
4393,0.13879448175430298
4394,0.1503540277481079
4395,0.16169264912605286
4396,0.16724571585655212
4397,0.14865049719810486
4398,0.17171983420848846
4399,0.29794541001319885
4400,0.16375556588172913
4401,0.19382348656654358
4402,0.1415434181690216
4403,0.14523494243621826
4404,0.16746491193771362
4405,0.17947514355182648
4406,0.17455142736434937
4407,0.16627371311187744
4408,0.13262689113616943
4409,0.19084936380386353
4410,0.1722291111946106
4411,0.18630856275558472
4412,0.143198162317276
4413,0.18342173099517822
4414,0.18518152832984924
4415,0.17787814140319824
4416,0.1481379270553589
4417,0.19319356977939606
4418,0.1386052966117859
4419,0.13486169278621674
4420,0.16722050309181213
4421,0.1821824312210083
4422,0.15483549237251282
4423,0.16258206963539124
4424,0.16155727207660675
4425,0.1586601585149765
4426,0.12915080785751343
4427,0.160788893699646
4428,0.17183350026607513
4429,0.14250150322914124
4430,0.17529794573783875
4431,0.16032098233699799
4432,0.13605207204818726
4433,0.15489062666893005
4434,0.1318303793668747
4435,0.19774243235588074
4436,0.15495330095291138
4437,0.1716531217098236
4438,0.16363966464996338
4439,0.14367100596427917
4440,0.11917165666818619
4441,0.14915373921394348
4442,0.17634329199790955
4443,0.13348929584026337
4444,0.14357145130634308
4445,0.1999036967754364
4446,0.15223756432533264
4447,0.16015061736106873
4448,0.18073229491710663
4449,0.18316450715065002
4450,0.2034984529018402
4451,0.2101735919713974
4452,0.1758454442024231
4453,0.15450909733772278
4454,0.2422213852405548
4455,0.12712541222572327
4456,0.1460094153881073
4457,0.1643468588590622
4458,0.17849984765052795
4459,0.1717311441898346
4460,0.16401800513267517
4461,0.16705411672592163
4462,0.14203619956970215
4463,0.17774531245231628
4464,0.15882423520088196
4465,0.1700262725353241
4466,0.16163986921310425
4467,0.25883737206459045
4468,0.16140712797641754
4469,0.15136504173278809
4470,0.19936704635620117
4471,0.16593025624752045
4472,0.18166491389274597
4473,0.15378925204277039
4474,0.17079293727874756
4475,0.1419353187084198
4476,0.17895370721817017
4477,0.14812573790550232
4478,0.13757240772247314
4479,0.1713072806596756
4480,0.17279130220413208
4481,0.17068220674991608
4482,0.16142287850379944
4483,0.1519065797328949
4484,0.17629973590373993
4485,0.13239771127700806
4486,0.18000681698322296
4487,0.15758465230464935
4488,0.1559247225522995
4489,0.12495838850736618
4490,0.16989383101463318
4491,0.1606675088405609
4492,0.2058655321598053
4493,0.17281457781791687
4494,0.1588403582572937
4495,0.1437344253063202
4496,0.19010549783706665
4497,0.17460216581821442
4498,0.13960698246955872
4499,0.17639707028865814
4500,0.15252310037612915
4501,0.17791233956813812
4502,0.17449119687080383
4503,0.14548522233963013
4504,0.16778187453746796
4505,0.1557154655456543
4506,0.15135067701339722
4507,0.16276441514492035
4508,0.16343741118907928
4509,0.15485474467277527
4510,0.16177845001220703
4511,0.18024992942810059
4512,0.18419630825519562
4513,0.19825902581214905
4514,0.1426314413547516
4515,0.1620393544435501
4516,0.19033923745155334
4517,0.15865755081176758
4518,0.14263838529586792
4519,0.15494562685489655
4520,0.1456773579120636
4521,0.2317153662443161
4522,0.1758662909269333
4523,0.1637943983078003
4524,0.17814627289772034
4525,0.1952279508113861
4526,0.15749439597129822
4527,0.16261714696884155
4528,0.13120901584625244
4529,0.2176188826560974
4530,0.1569269299507141
4531,0.16879822313785553
4532,0.15964443981647491
4533,0.18234136700630188
4534,0.16505423188209534
4535,0.18490055203437805
4536,0.1513195037841797
4537,0.1825321465730667
4538,0.2198730707168579
4539,0.16067662835121155
4540,0.1552165001630783
4541,0.19563695788383484
4542,0.13079386949539185
4543,0.1326008141040802
4544,0.14093133807182312
4545,0.1824873387813568
4546,0.14321531355381012
4547,0.1604345291852951
4548,0.17004188895225525
4549,0.14902958273887634
4550,0.17877903580665588
4551,0.16446757316589355
4552,0.12253642827272415
4553,0.18860748410224915
4554,0.19011223316192627
4555,0.17573070526123047
4556,0.15906444191932678
4557,0.17253991961479187
4558,0.14224377274513245
4559,0.18887564539909363
4560,0.12063318490982056
4561,0.13990181684494019
4562,0.1371837854385376
4563,0.16865333914756775
4564,0.1397538185119629
4565,0.19753879308700562
4566,0.15557315945625305
4567,0.13191629946231842
4568,0.1460360586643219
4569,0.14137710630893707
4570,0.13284116983413696
4571,0.16036133468151093
4572,0.14830318093299866
4573,0.19582976400852203
4574,0.1570972204208374
4575,0.3022773265838623
4576,0.16169029474258423
4577,0.14320774376392365
4578,0.1789858341217041
4579,0.1543361097574234
4580,0.15482592582702637
4581,0.22203388810157776
4582,0.1637420803308487
4583,0.147542342543602
4584,0.1838422417640686
4585,0.1714876890182495
4586,0.1442965418100357
4587,0.12157535552978516
4588,0.15910078585147858
4589,0.19942565262317657
4590,0.19532209634780884
4591,0.15847045183181763
4592,0.18639330565929413
4593,0.1658753603696823
4594,0.1539086401462555
4595,0.18200518190860748
4596,0.20546439290046692
4597,0.15655696392059326
4598,0.1665169894695282
4599,0.1574733704328537
4600,0.18820491433143616
4601,0.184297114610672
4602,0.18402346968650818
4603,0.1586279273033142
4604,0.17181971669197083
4605,0.1641576737165451
4606,0.161897212266922
4607,0.12949371337890625
4608,0.13979147374629974
4609,0.12724165618419647
4610,0.1968558430671692
4611,0.15445688366889954
4612,0.15936489403247833
4613,0.153509259223938
4614,0.1683407723903656
4615,0.15144027769565582
4616,0.21324434876441956
4617,0.15841665863990784
4618,0.19369828701019287
4619,0.13650630414485931
4620,0.21806973218917847
4621,0.158479705452919
4622,0.17973114550113678
4623,0.19284462928771973
4624,0.15548379719257355
4625,0.1541002243757248
4626,0.1519457995891571
4627,0.15438827872276306
4628,0.17254002392292023
4629,0.13219650089740753
4630,0.15949097275733948
4631,0.1408483386039734
4632,0.19880367815494537
4633,0.1461418718099594
4634,0.18126092851161957
4635,0.14943693578243256
4636,0.17157703638076782
4637,0.18403710424900055
4638,0.19775710999965668
4639,0.16675443947315216
4640,0.1989016830921173
4641,0.16004878282546997
4642,0.14207914471626282
4643,0.16735491156578064
4644,0.1770012378692627
4645,0.1766304075717926
4646,0.15744370222091675
4647,0.18017111718654633
4648,0.15972696244716644
4649,0.16190797090530396
4650,0.26842933893203735
4651,0.1465339958667755
4652,0.18073426187038422
4653,0.14242497086524963
4654,0.16590622067451477
4655,0.17325127124786377
4656,0.16624006628990173
4657,0.15640422701835632
4658,0.1469629406929016
4659,0.14269688725471497
4660,0.18510276079177856
4661,0.18864095211029053
4662,0.1817474365234375
4663,0.18233895301818848
4664,0.13785117864608765
4665,0.15245097875595093
4666,0.15867304801940918
4667,0.17405447363853455
4668,0.15317970514297485
4669,0.15571463108062744
4670,0.1573677957057953
4671,0.1548311412334442
4672,0.17576555907726288
4673,0.1486232876777649
4674,0.21395385265350342
4675,0.1763904094696045
4676,0.16070522367954254
4677,0.17397671937942505
4678,0.1360742747783661
4679,0.1885892152786255
4680,0.1733018308877945
4681,0.1733212172985077
4682,0.17167459428310394
4683,0.1675373613834381
4684,0.14478960633277893
4685,0.19264599680900574
4686,0.1591474413871765
4687,0.17696955800056458
4688,0.15418994426727295
4689,0.12342402338981628
4690,0.15007354319095612
4691,0.17734551429748535
4692,0.16584312915802002
4693,0.18291524052619934
4694,0.17320501804351807
4695,0.13748228549957275
4696,0.15281331539154053
4697,0.16677872836589813
4698,0.17110100388526917
4699,0.1440771371126175
4700,0.1447175145149231
4701,0.15019848942756653
4702,0.23841968178749084
4703,0.1622096747159958
4704,0.15995514392852783
4705,0.17903731763362885
4706,0.1948498785495758
4707,0.1587754189968109
4708,0.14063572883605957
4709,0.16999615728855133
4710,0.1445997655391693
4711,0.1490873098373413
4712,0.15895725786685944
4713,0.18101999163627625
4714,0.15677256882190704
4715,0.11950959265232086
4716,0.15517213940620422
4717,0.15502598881721497
4718,0.1825769692659378
4719,0.15066979825496674
4720,0.17625340819358826
4721,0.20711687207221985
4722,0.16258028149604797
4723,0.15434062480926514
4724,0.16940519213676453
4725,0.13838231563568115
4726,0.16881342232227325
4727,0.1531543731689453
4728,0.16983281075954437
4729,0.21765708923339844
4730,0.1503734290599823
4731,0.15967005491256714
4732,0.1894960105419159
4733,0.14504289627075195
4734,0.15843051671981812
4735,0.1377522200345993
4736,0.13609962165355682
4737,0.15020538866519928
4738,0.14972689747810364
4739,0.16022762656211853
4740,0.15662118792533875
4741,0.18989267945289612
4742,0.15411828458309174
4743,0.1459551751613617
4744,0.1626296043395996
4745,0.18457135558128357
4746,0.14444680511951447
4747,0.21862071752548218
4748,0.18963709473609924
4749,0.22559861838817596
4750,0.22243061661720276
4751,0.14898334443569183
4752,0.19098562002182007
4753,0.18571600317955017
4754,0.1672213077545166
4755,0.1772988736629486
4756,0.1538756936788559
4757,0.12781459093093872
4758,0.14321278035640717
4759,0.14944970607757568
4760,0.14025647938251495
4761,0.1449308693408966
4762,0.1787935495376587
4763,0.1827758252620697
4764,0.17488279938697815
4765,0.16688865423202515
4766,0.18083566427230835
4767,0.15156272053718567
4768,0.1329905390739441
4769,0.18669745326042175
4770,0.1435958445072174
4771,0.1619323194026947
4772,0.1613849699497223
4773,0.11991775035858154
4774,0.14477382600307465
4775,0.20370259881019592
4776,0.16385653614997864
4777,0.13375666737556458
4778,0.1277223378419876
4779,0.12746833264827728
4780,0.17234763503074646
4781,0.16628849506378174
4782,0.17691047489643097
4783,0.17871810495853424
4784,0.16206349432468414
4785,0.15342937409877777
4786,0.1857864409685135
4787,0.17643186450004578
4788,0.14198771119117737
4789,0.16830408573150635
4790,0.15005652606487274
4791,0.1793421506881714
4792,0.1672736555337906
4793,0.12862935662269592
4794,0.14506137371063232
4795,0.1584453582763672
4796,0.15846219658851624
4797,0.20126032829284668
4798,0.15389710664749146
4799,0.17620736360549927
4800,0.15371567010879517
4801,0.15847565233707428
4802,0.17153501510620117
4803,0.2215442657470703
4804,0.1555980145931244
4805,0.19363996386528015
4806,0.17334488034248352
4807,0.19256922602653503
4808,0.15512129664421082
4809,0.15037822723388672
4810,0.1373676061630249
4811,0.15618367493152618
4812,0.1567929983139038
4813,0.18354082107543945
4814,0.14228203892707825
4815,0.1663295179605484
4816,0.19034886360168457
4817,0.18805411458015442
4818,0.19147834181785583
4819,0.21044562757015228
4820,0.16540014743804932
4821,0.15857553482055664
4822,0.16992545127868652
4823,0.140471950173378
4824,0.14646819233894348
4825,0.1693131923675537
4826,0.1468275785446167
4827,0.16771414875984192
4828,0.17774765193462372
4829,0.14322300255298615
4830,0.1275886744260788
4831,0.16992171108722687
4832,0.16935741901397705
4833,0.15830332040786743
4834,0.12945382297039032
4835,0.14998175203800201
4836,0.178768128156662
4837,0.17255905270576477
4838,0.16477185487747192
4839,0.15133175253868103
4840,0.1724500060081482
4841,0.16379965841770172
4842,0.15391917526721954
4843,0.184274360537529
4844,0.14977169036865234
4845,0.147508904337883
4846,0.1568509042263031
4847,0.1508767008781433
4848,0.1675562858581543
4849,0.1264820396900177
4850,0.14315983653068542
4851,0.16547219455242157
4852,0.13473519682884216
4853,0.13116095960140228
4854,0.14682167768478394
4855,0.19032850861549377
4856,0.1664215326309204
4857,0.15030084550380707
4858,0.1551552265882492
4859,0.16256177425384521
4860,0.13667556643486023
4861,0.1935117393732071
4862,0.14468243718147278
4863,0.20518290996551514
4864,0.13806043565273285
4865,0.21682363748550415
4866,0.16126972436904907
4867,0.1551947295665741
4868,0.16771681606769562
4869,0.1731574535369873
4870,0.15220509469509125
4871,0.1953311264514923
4872,0.14585351943969727
4873,0.20802465081214905
4874,0.14543157815933228
4875,0.16931569576263428
4876,0.1495324671268463
4877,0.16564668715000153
4878,0.15599380433559418
4879,0.14772897958755493
4880,0.1409825086593628
4881,0.18052543699741364
4882,0.19998636841773987
4883,0.1490873396396637
4884,0.16761186718940735
4885,0.1468864381313324
4886,0.16534212231636047
4887,0.1527768075466156
4888,0.1672370731830597
4889,0.1814226657152176
4890,0.1599295288324356
4891,0.14381596446037292
4892,0.15827682614326477
4893,0.15786577761173248
4894,0.16376148164272308
4895,0.21156194806098938
4896,0.16299816966056824
4897,0.12307967245578766
4898,0.15401653945446014
4899,0.1722116768360138
4900,0.16753648221492767
4901,0.18566963076591492
4902,0.15578541159629822
4903,0.17158418893814087
4904,0.21313029527664185
4905,0.2050403654575348
4906,0.1471880078315735
4907,0.14332473278045654
4908,0.14732739329338074
4909,0.15645253658294678
4910,0.17566393315792084
4911,0.14826789498329163
4912,0.17066673934459686
4913,0.1837376207113266
4914,0.1429758071899414
4915,0.14284250140190125
4916,0.1886219084262848
4917,0.18173663318157196
4918,0.16804316639900208
4919,0.15012694895267487
4920,0.20295193791389465
4921,0.15466278791427612
4922,0.16803573071956635
4923,0.1674361675977707
4924,0.1316186636686325
4925,0.12896645069122314
4926,0.1653653383255005
4927,0.15521468222141266
4928,0.1429765373468399
4929,0.1586928814649582
4930,0.13484138250350952
4931,0.20647254586219788
4932,0.17058318853378296
4933,0.16526608169078827
4934,0.14809098839759827
4935,0.15567727386951447
4936,0.15859875082969666
4937,0.14701418578624725
4938,0.1757868081331253
4939,0.14342588186264038
4940,0.14968352019786835
4941,0.15011204779148102
4942,0.16303510963916779
4943,0.1706092357635498
4944,0.1612379103899002
4945,0.14933057129383087
4946,0.17816361784934998
4947,0.1578945517539978
4948,0.16671058535575867
4949,0.1318534016609192
4950,0.1324026882648468
4951,0.11805067956447601
4952,0.1400364637374878
4953,0.14335373044013977
4954,0.1143990233540535
4955,0.1674324870109558
4956,0.16637080907821655
4957,0.17046532034873962
4958,0.19044572114944458
4959,0.1358928084373474
4960,0.14516282081604004
4961,0.14526790380477905
4962,0.19368872046470642
4963,0.1321401596069336
4964,0.16066372394561768
4965,0.19847960770130157
4966,0.16128228604793549
4967,0.16483348608016968
4968,0.15918344259262085
4969,0.17118555307388306
4970,0.1638113260269165
4971,0.14592409133911133
4972,0.18706923723220825
4973,0.13451236486434937
4974,0.15709543228149414
4975,0.13795113563537598
4976,0.13363485038280487
4977,0.13375519216060638
4978,0.20953914523124695
4979,0.14406096935272217
4980,0.1875949501991272
4981,0.14503827691078186
4982,0.2103595733642578
4983,0.12025831639766693
4984,0.15900638699531555
4985,0.1458798497915268
4986,0.16884568333625793
4987,0.16710349917411804
4988,0.163011834025383
4989,0.1458316147327423
4990,0.15640458464622498
4991,0.1415480524301529
4992,0.1872936189174652
4993,0.13201633095741272
4994,0.1422591209411621
4995,0.17635595798492432
4996,0.1312667429447174
4997,0.1576721966266632
4998,0.17044350504875183
4999,0.14775970578193665
5000,0.147834911942482
5001,0.14513152837753296
5002,0.17281703650951385
5003,0.1421782672405243
5004,0.14887771010398865
5005,0.14918115735054016
5006,0.16989493370056152
5007,0.1413782835006714
5008,0.17698892951011658
5009,0.1309565305709839
5010,0.1568952202796936
5011,0.13945096731185913
5012,0.13897374272346497
5013,0.1608961820602417
5014,0.1443127989768982
5015,0.13924677670001984
5016,0.14657051861286163
5017,0.168031245470047
5018,0.197816401720047
5019,0.18941208720207214
5020,0.15070410072803497
5021,0.20680096745491028
5022,0.17331230640411377
5023,0.14004138112068176
5024,0.1678878366947174
5025,0.14863163232803345
5026,0.1424092948436737
5027,0.1316591054201126
5028,0.13827545940876007
5029,0.16462469100952148
5030,0.1506299376487732
5031,0.15213723480701447
5032,0.13513045012950897
5033,0.20588967204093933
5034,0.1800367385149002
5035,0.16343091428279877
5036,0.148563414812088
5037,0.1882917284965515
5038,0.1675756275653839
5039,0.1556248813867569
5040,0.13266897201538086
5041,0.13492265343666077
5042,0.18372943997383118
5043,0.14580945670604706
5044,0.16219741106033325
5045,0.15677903592586517
5046,0.18060308694839478
5047,0.211656391620636
